time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.commanded,.measured
2018/07/18/15:58:51.287212,4397,1531943931,286674236,NED,-12.9600000381,-6.41341304779
2018/07/18/15:58:51.335112,4398,1531943931,329439192,NED,-12.9600000381,-6.41341304779
2018/07/18/15:58:51.389018,4399,1531943931,387921710,NED,-12.529999733,-6.41341304779
2018/07/18/15:58:51.414892,4400,1531943931,409468747,NED,-12.529999733,-6.41341304779
2018/07/18/15:58:51.452538,4401,1531943931,450996948,NED,-12.529999733,-6.41341304779
2018/07/18/15:58:51.489755,4402,1531943931,483427678,NED,-12.0099992752,-6.41341304779
2018/07/18/15:58:51.562638,4403,1531943931,561211304,NED,-12.0099992752,-6.41341304779
2018/07/18/15:58:51.609325,4404,1531943931,608421110,NED,-11.4099998474,-9.72648143768
2018/07/18/15:58:51.653296,4405,1531943931,652652803,NED,-11.4099998474,-9.72648143768
2018/07/18/15:58:51.751530,4406,1531943931,750983252,NED,-10.7399997711,-9.72648143768
2018/07/18/15:58:51.824525,4407,1531943931,823616629,NED,-9.97999954224,-9.72648143768
2018/07/18/15:58:51.857441,4408,1531943931,857175090,NED,-9.97999954224,-9.72648143768
2018/07/18/15:58:51.914604,4409,1531943931,913940379,NED,-9.11999988556,-9.72648143768
2018/07/18/15:58:51.937244,4410,1531943931,932071259,NED,-9.11999988556,-9.72648143768
2018/07/18/15:58:52.010276,4411,1531943932,9606985,NED,-8.17000007629,-13.2948446274
2018/07/18/15:58:52.062166,4412,1531943932,61534149,NED,-8.17000007629,-13.2948446274
2018/07/18/15:58:52.088210,4413,1531943932,87559250,NED,-7.11999988556,-13.2948446274
2018/07/18/15:58:52.134656,4414,1531943932,133985736,NED,-7.11999988556,-13.2948446274
2018/07/18/15:58:52.213147,4415,1531943932,212354382,NED,-5.98000001907,-13.2948446274
2018/07/18/15:58:52.239865,4416,1531943932,239056756,NED,-5.98000001907,-13.2948446274
2018/07/18/15:58:52.291281,4417,1531943932,290794546,NED,-4.76999998093,-13.2948446274
2018/07/18/15:58:52.336651,4418,1531943932,335902166,NED,-4.76999998093,-13.2948446274
2018/07/18/15:58:52.377575,4419,1531943932,377173667,NED,-3.55999994278,-13.2948446274
2018/07/18/15:58:52.411942,4420,1531943932,411492985,NED,-3.55999994278,-14.1379365921
2018/07/18/15:58:52.471998,4421,1531943932,471554271,NED,-2.46000003815,-14.1379365921
2018/07/18/15:58:52.516266,4422,1531943932,510651619,NED,-2.46000003815,-14.1379365921
2018/07/18/15:58:52.553349,4423,1531943932,552968260,NED,-2.46000003815,-14.1379365921
2018/07/18/15:58:52.598422,4424,1531943932,597825451,NED,-1.35000002384,-14.1379365921
2018/07/18/15:58:52.637501,4425,1531943932,636438772,NED,-1.35000002384,-14.1379365921
2018/07/18/15:58:52.670704,4426,1531943932,669964786,NED,-0.299999982119,-14.1379365921
2018/07/18/15:58:52.732800,4427,1531943932,731125709,NED,-0.299999982119,-14.1379365921
2018/07/18/15:58:52.769018,4428,1531943932,768268133,NED,0.669999957085,-14.1379365921
2018/07/18/15:58:52.829416,4429,1531943932,828858949,NED,0.669999957085,-14.1379365921
2018/07/18/15:58:52.859560,4430,1531943932,859078087,NED,0.669999957085,-9.56024837494
2018/07/18/15:58:52.929107,4431,1531943932,928368940,NED,1.68999993801,-9.56024837494
2018/07/18/15:58:52.999790,4432,1531943932,999300319,NED,2.66999983788,-9.56024837494
2018/07/18/15:58:53.039564,4433,1531943933,30639509,NED,2.66999983788,-9.56024837494
2018/07/18/15:58:53.091718,4434,1531943933,89779462,NED,3.6899998188,-9.56024837494
2018/07/18/15:58:53.151677,4435,1531943933,150589573,NED,3.6899998188,-9.56024837494
2018/07/18/15:58:53.192336,4436,1531943933,191909297,NED,4.73999977112,-7.69619750977
2018/07/18/15:58:53.243443,4437,1531943933,242544604,NED,4.73999977112,-7.69619750977
2018/07/18/15:58:53.295722,4438,1531943933,295091378,NED,5.77999973297,-7.69619750977
2018/07/18/15:58:53.386845,4439,1531943933,385650456,NED,6.88999986649,-7.69619750977
2018/07/18/15:58:53.407510,4440,1531943933,404713263,NED,6.88999986649,-7.69619750977
2018/07/18/15:58:53.426741,4441,1531943933,426237132,NED,6.88999986649,-7.69619750977
2018/07/18/15:58:53.528988,4442,1531943933,527936092,NED,8.02999973297,-7.69619750977
2018/07/18/15:58:53.615103,4443,1531943933,613443191,NED,9.09000015259,-7.69619750977
2018/07/18/15:58:53.651326,4444,1531943933,650528944,NED,9.09000015259,-7.69619750977
2018/07/18/15:58:53.708047,4445,1531943933,707431192,NED,10.1399993896,-6.01705932617
2018/07/18/15:58:53.752861,4446,1531943933,742037772,NED,10.1399993896,-6.01705932617
2018/07/18/15:58:53.797859,4447,1531943933,796973929,NED,11.0900001526,-6.01705932617
2018/07/18/15:58:53.819306,4448,1531943933,819050368,NED,11.0900001526,-6.01705932617
2018/07/18/15:58:53.867641,4449,1531943933,866837320,NED,11.9099998474,-6.01705932617
2018/07/18/15:58:53.911466,4450,1531943933,911041558,NED,11.9099998474,-6.01705932617
2018/07/18/15:58:53.978524,4451,1531943933,978057108,NED,12.6599998474,-6.01705932617
2018/07/18/15:58:54.010624,4452,1531943934,9015342,NED,12.6599998474,-2.0460152626
2018/07/18/15:58:54.071556,4453,1531943934,70588518,NED,12.6599998474,-2.0460152626
2018/07/18/15:58:54.166139,4454,1531943934,165844346,NED,13.2699995041,-2.0460152626
2018/07/18/15:58:54.199188,4455,1531943934,196214746,NED,13.8099994659,-2.0460152626
2018/07/18/15:58:54.238682,4456,1531943934,238214816,NED,13.8099994659,-2.0460152626
2018/07/18/15:58:54.273511,4457,1531943934,272899987,NED,14.2399997711,-2.0460152626
2018/07/18/15:58:54.297896,4458,1531943934,294926699,NED,14.2299995422,-2.0460152626
2018/07/18/15:58:54.349975,4459,1531943934,346790057,NED,14.2299995422,-2.0460152626
2018/07/18/15:58:54.396182,4460,1531943934,395755493,NED,14.4899997711,1.20283615589
2018/07/18/15:58:54.453790,4461,1531943934,452667950,NED,14.4899997711,1.20283615589
2018/07/18/15:58:54.495865,4462,1531943934,495292077,NED,14.5899991989,1.20283615589
2018/07/18/15:58:54.531692,4463,1531943934,531154099,NED,14.5899991989,1.20283615589
2018/07/18/15:58:54.614917,4464,1531943934,613750157,NED,14.5,1.20283615589
2018/07/18/15:58:54.633863,4465,1531943934,633348927,NED,14.4899997711,1.20283615589
2018/07/18/15:58:54.720562,4466,1531943934,719993550,NED,14.1700000763,1.20283615589
2018/07/18/15:58:54.779876,4467,1531943934,778902978,NED,13.75,8.0425825119
2018/07/18/15:58:54.829015,4468,1531943934,827704896,NED,13.75,8.0425825119
2018/07/18/15:58:54.834060,4469,1531943934,833736160,NED,13.75,8.0425825119
2018/07/18/15:58:54.894214,4470,1531943934,893829704,NED,13.2299995422,8.0425825119
2018/07/18/15:58:54.933652,4471,1531943934,933006347,NED,13.2299995422,8.0425825119
2018/07/18/15:58:54.997949,4472,1531943934,997457220,NED,12.5699996948,8.0425825119
2018/07/18/15:58:55.026189,4473,1531943935,25738363,NED,12.5599994659,11.4966497421
2018/07/18/15:58:55.093996,4474,1531943935,93724879,NED,11.8000001907,11.4966497421
2018/07/18/15:58:55.136660,4475,1531943935,136015058,NED,11.7899999619,11.4966497421
2018/07/18/15:58:55.196736,4476,1531943935,196224313,NED,10.9399995804,11.4966497421
2018/07/18/15:58:55.224512,4477,1531943935,223651673,NED,10.9399995804,11.4966497421
2018/07/18/15:58:55.301839,4478,1531943935,301147049,NED,10.0399999619,11.4966497421
2018/07/18/15:58:55.336467,4479,1531943935,336146969,NED,10.0399999619,11.6733903885
2018/07/18/15:58:55.429458,4480,1531943935,428995080,NED,9.17000007629,11.6733903885
2018/07/18/15:58:55.484437,4481,1531943935,483417900,NED,8.34000015259,11.6733903885
2018/07/18/15:58:55.534984,4482,1531943935,532477448,NED,8.34000015259,11.6733903885
2018/07/18/15:58:55.617331,4483,1531943935,616559411,NED,7.5,11.6733903885
2018/07/18/15:58:55.652175,4484,1531943935,650456014,NED,7.5,11.6733903885
2018/07/18/15:58:55.729776,4485,1531943935,729270609,NED,6.59999990463,11.6733903885
2018/07/18/15:58:55.798146,4486,1531943935,797708417,NED,5.71000003815,10.6781492233
2018/07/18/15:58:55.838295,4487,1531943935,837709820,NED,5.71000003815,10.6781492233
2018/07/18/15:58:55.897208,4488,1531943935,894419656,NED,4.82999992371,10.6781492233
2018/07/18/15:58:55.907978,4489,1531943935,907519870,NED,4.82999992371,10.6781492233
2018/07/18/15:58:56.022986,4490,1531943936,22253031,NED,3.99000000954,10.6781492233
2018/07/18/15:58:56.090831,4491,1531943936,89198856,NED,3.09999990463,10.6781492233
2018/07/18/15:58:56.153156,4492,1531943936,152392848,NED,3.09999990463,10.6781492233
2018/07/18/15:58:56.219549,4493,1531943936,212043677,NED,2.25999999046,10.6781492233
2018/07/18/15:58:56.322960,4494,1531943936,317776101,NED,1.40999996662,8.74610805511
2018/07/18/15:58:56.373026,4495,1531943936,372408007,NED,0.569999992847,8.74610805511
2018/07/18/15:58:56.407728,4496,1531943936,407280985,NED,0.569999992847,8.74610805511
2018/07/18/15:58:56.488529,4497,1531943936,487800555,NED,-0.189999997616,8.74610805511
2018/07/18/15:58:56.553456,4498,1531943936,553017981,NED,-0.189999997616,8.74610805511
2018/07/18/15:58:56.593095,4499,1531943936,592645757,NED,-0.930000007153,8.74610805511
2018/07/18/15:58:56.607113,4500,1531943936,606820552,NED,-0.930000007153,8.74610805511
2018/07/18/15:58:56.707788,4501,1531943936,707307048,NED,-1.67999994755,8.74610805511
2018/07/18/15:58:56.786548,4502,1531943936,783604902,NED,-2.38999986649,4.19092988968
2018/07/18/15:58:56.825966,4503,1531943936,825396175,NED,-2.38999986649,4.19092988968
2018/07/18/15:58:56.883576,4504,1531943936,882142394,NED,-3.02999997139,4.19092988968
2018/07/18/15:58:56.913018,4505,1531943936,912321181,NED,-3.02999997139,4.19092988968
2018/07/18/15:58:56.986311,4506,1531943936,982818808,NED,-3.59999990463,4.19092988968
2018/07/18/15:58:57.016608,4507,1531943937,15968476,NED,-3.59999990463,4.19092988968
2018/07/18/15:58:57.076717,4508,1531943937,75722217,NED,-4.17999982834,4.19092988968
2018/07/18/15:58:57.100334,4509,1531943937,97617475,NED,-4.17999982834,4.19092988968
2018/07/18/15:58:57.128080,4510,1531943937,127147373,NED,-4.17999982834,4.19092988968
2018/07/18/15:58:57.224954,4511,1531943937,221683277,NED,-4.67000007629,0.270568966866
2018/07/18/15:58:57.298203,4512,1531943937,297813965,NED,-5.06999969482,0.270568966866
2018/07/18/15:58:57.343890,4513,1531943937,343278992,NED,-5.06999969482,0.270568966866
2018/07/18/15:58:57.421804,4514,1531943937,421231742,NED,-5.40999984741,0.270568966866
2018/07/18/15:58:57.459242,4515,1531943937,458605173,NED,-5.40999984741,0.270568966866
2018/07/18/15:58:57.533490,4516,1531943937,532755083,NED,-5.63999986649,0.270568966866
2018/07/18/15:58:57.591927,4517,1531943937,591442723,NED,-5.75999975204,0.270568966866
2018/07/18/15:58:57.659071,4518,1531943937,657982056,NED,-5.75999975204,0.270568966866
2018/07/18/15:58:57.707504,4519,1531943937,706905415,NED,-5.7999997139,-4.63089370728
2018/07/18/15:58:57.747686,4520,1531943937,747178400,NED,-5.7999997139,-4.63089370728
2018/07/18/15:58:57.787754,4521,1531943937,787071773,NED,-5.67999982834,-4.63089370728
2018/07/18/15:58:57.834008,4522,1531943937,833323512,NED,-5.67999982834,-4.63089370728
2018/07/18/15:58:57.895513,4523,1531943937,895046736,NED,-5.42000007629,-4.63089370728
2018/07/18/15:58:57.962632,4524,1531943937,962027889,NED,-5.42000007629,-7.14996576309
2018/07/18/15:58:57.990293,4525,1531943937,989768045,NED,-5.0499997139,-7.14996576309
2018/07/18/15:58:58.023515,4526,1531943938,23080400,NED,-5.0499997139,-7.14996576309
2018/07/18/15:58:58.087888,4527,1531943938,87116560,NED,-4.58999967575,-7.14996576309
2018/07/18/15:58:58.141285,4528,1531943938,140826813,NED,-4.58999967575,-7.14996576309
2018/07/18/15:58:58.193831,4529,1531943938,193562036,NED,-4.0,-7.14996576309
2018/07/18/15:58:58.223958,4530,1531943938,223173181,NED,-4.0,-7.14996576309
2018/07/18/15:58:58.270564,4531,1531943938,270053490,NED,-4.0,-7.14996576309
2018/07/18/15:58:58.312752,4532,1531943938,311626718,NED,-3.29999995232,-9.28094387054
2018/07/18/15:58:58.377839,4533,1531943938,377297741,NED,-2.52999997139,-9.28094387054
2018/07/18/15:58:58.451040,4534,1531943938,450091442,NED,-2.52999997139,-9.28094387054
2018/07/18/15:58:58.505839,4535,1531943938,505354158,NED,-1.67999994755,-9.28094387054
2018/07/18/15:58:58.580097,4536,1531943938,578936715,NED,-0.709999978542,-9.28094387054
2018/07/18/15:58:58.627009,4537,1531943938,626517176,NED,-0.709999978542,-9.28094387054
2018/07/18/15:58:58.690084,4538,1531943938,689544163,NED,0.259999990463,-9.31614398956
2018/07/18/15:58:58.703881,4539,1531943938,703162612,NED,0.259999990463,-9.31614398956
2018/07/18/15:58:58.774893,4540,1531943938,773998925,NED,1.33999991417,-9.31614398956
2018/07/18/15:58:58.831746,4541,1531943938,821675897,NED,1.33999991417,-9.31614398956
2018/07/18/15:58:58.837354,4542,1531943938,836800603,NED,1.33999991417,-9.31614398956
2018/07/18/15:58:58.899906,4543,1531943938,899493961,NED,2.39999985695,-9.31614398956
2018/07/18/15:58:58.952671,4544,1531943938,951991139,NED,2.39999985695,-9.31614398956
2018/07/18/15:58:59.010601,4545,1531943939,9607622,NED,3.36999988556,-9.31614398956
2018/07/18/15:58:59.051963,4546,1531943939,51317297,NED,3.37999987602,-8.25567245483
2018/07/18/15:58:59.107737,4547,1531943939,107046698,NED,4.31999969482,-8.25567245483
2018/07/18/15:58:59.146284,4548,1531943939,145610902,NED,4.31999969482,-8.25567245483
2018/07/18/15:58:59.257699,4549,1531943939,257096614,NED,5.33999967575,-8.25567245483
2018/07/18/15:58:59.290294,4550,1531943939,289874990,NED,6.40999984741,-8.25567245483
2018/07/18/15:58:59.384323,4551,1531943939,383749047,NED,7.56999969482,-8.25567245483
2018/07/18/15:58:59.403893,4552,1531943939,400330665,NED,7.56999969482,-8.25567245483
2018/07/18/15:58:59.428657,4553,1531943939,428426211,NED,7.56999969482,-8.95335769653
2018/07/18/15:58:59.509100,4554,1531943939,508627707,NED,8.80999946594,-8.95335769653
2018/07/18/15:58:59.566765,4555,1531943939,566356254,NED,10.1300001144,-8.95335769653
2018/07/18/15:58:59.629933,4556,1531943939,628405140,NED,10.1300001144,-8.95335769653
2018/07/18/15:58:59.650023,4557,1531943939,644775721,NED,10.1300001144,-8.95335769653
2018/07/18/15:58:59.708690,4558,1531943939,708138001,NED,11.5599994659,-8.95335769653
2018/07/18/15:58:59.738543,4559,1531943939,738198070,NED,11.5599994659,-8.95335769653
2018/07/18/15:58:59.797726,4560,1531943939,797213324,NED,13.0099992752,-11.15695858
2018/07/18/15:58:59.818751,4561,1531943939,818459565,NED,13.0199995041,-11.15695858
2018/07/18/15:58:59.891435,4562,1531943939,889882497,NED,14.3599996567,-11.15695858
2018/07/18/15:58:59.940467,4563,1531943939,939568568,NED,14.3699998856,-11.15695858
2018/07/18/15:58:59.985395,4564,1531943939,982520695,NED,15.5599994659,-11.15695858
2018/07/18/15:59:00.035193,4565,1531943940,34609141,NED,15.5699996948,-11.15695858
2018/07/18/15:59:00.143285,4566,1531943940,142897960,NED,16.6599998474,-11.15695858
2018/07/18/15:59:00.238595,4567,1531943940,237765734,NED,17.5699996948,-11.15695858
2018/07/18/15:59:00.372367,4568,1531943940,371073491,NED,18.9899997711,-1.95003080368
2018/07/18/15:59:00.412968,4569,1531943940,412544417,NED,18.9899997711,-1.95003080368
2018/07/18/15:59:00.437429,4570,1531943940,436438759,NED,18.9799995422,-1.95003080368
2018/07/18/15:59:00.495198,4571,1531943940,494585286,NED,19.5100002289,-1.95003080368
2018/07/18/15:59:00.544623,4572,1531943940,538670617,NED,19.5,-1.95003080368
2018/07/18/15:59:00.614266,4573,1531943940,613772806,NED,20.0200004578,-1.95003080368
2018/07/18/15:59:00.673985,4574,1531943940,673427926,NED,20.4899997711,-1.95003080368
2018/07/18/15:59:00.719595,4575,1531943940,718863930,NED,20.4899997711,-1.95003080368
2018/07/18/15:59:00.750671,4576,1531943940,750377808,NED,20.5,1.37088024616
2018/07/18/15:59:00.805875,4577,1531943940,805181299,NED,20.8999996185,1.37088024616
2018/07/18/15:59:00.868462,4578,1531943940,867876706,NED,20.9200000763,1.37088024616
2018/07/18/15:59:00.922697,4579,1531943940,919178441,NED,21.2999992371,1.37088024616
2018/07/18/15:59:00.977824,4580,1531943940,977127819,NED,21.609998703,1.37088024616
2018/07/18/15:59:01.043438,4581,1531943941,42868507,NED,21.6199989319,1.37088024616
2018/07/18/15:59:01.110617,4582,1531943941,109786879,NED,21.8199996948,6.02947330475
2018/07/18/15:59:01.144400,4583,1531943941,143112483,NED,21.8199996948,6.02947330475
2018/07/18/15:59:01.169350,4584,1531943941,166156274,NED,21.9599990845,6.02947330475
2018/07/18/15:59:01.239424,4585,1531943941,238794554,NED,21.9599990845,6.02947330475
2018/07/18/15:59:01.280941,4586,1531943941,280484486,NED,22.0200004578,6.02947330475
2018/07/18/15:59:01.379623,4587,1531943941,379174238,NED,22.0499992371,6.02947330475
2018/07/18/15:59:01.422365,4588,1531943941,421587267,NED,22.0399990082,6.02947330475
2018/07/18/15:59:01.476345,4589,1531943941,475934090,NED,21.9300003052,6.02947330475
2018/07/18/15:59:01.575260,4590,1531943941,574817824,NED,21.75,9.11889648438
2018/07/18/15:59:01.641862,4591,1531943941,638847587,NED,21.7399997711,9.11889648438
2018/07/18/15:59:01.657164,4592,1531943941,656522570,NED,21.7399997711,9.11889648438
2018/07/18/15:59:01.702220,4593,1531943941,701838448,NED,21.5200004578,9.11889648438
2018/07/18/15:59:01.753922,4594,1531943941,753381013,NED,21.5200004578,9.11889648438
2018/07/18/15:59:01.811005,4595,1531943941,810467200,NED,21.25,9.11889648438
2018/07/18/15:59:01.880832,4596,1531943941,880358565,NED,20.9899997711,9.11889648438
2018/07/18/15:59:01.903713,4597,1531943941,902977273,NED,21.0,9.11889648438
2018/07/18/15:59:01.941917,4598,1531943941,941488838,NED,21.0,9.11889648438
2018/07/18/15:59:01.971970,4599,1531943941,970666645,NED,20.7299995422,9.11889648438
2018/07/18/15:59:02.034568,4600,1531943942,33849281,NED,20.7299995422,9.11889648438
2018/07/18/15:59:02.089031,4601,1531943942,88131306,NED,20.359998703,10.7827920914
2018/07/18/15:59:02.138783,4602,1531943942,138337629,NED,20.359998703,10.7827920914
2018/07/18/15:59:02.192962,4603,1531943942,191725295,NED,19.8199996948,10.7827920914
2018/07/18/15:59:02.232467,4604,1531943942,232035274,NED,19.8199996948,10.7827920914
2018/07/18/15:59:02.288002,4605,1531943942,287707909,NED,19.1599998474,10.7827920914
2018/07/18/15:59:02.379547,4606,1531943942,378965836,NED,18.5200004578,10.7827920914
2018/07/18/15:59:02.411532,4607,1531943942,410516706,NED,18.5200004578,10.7827920914
2018/07/18/15:59:02.427378,4608,1531943942,427091925,NED,18.5200004578,10.7827920914
2018/07/18/15:59:02.505648,4609,1531943942,505142630,NED,17.7399997711,14.1872911453
2018/07/18/15:59:02.554640,4610,1531943942,552780276,NED,17.7099990845,14.1872911453
2018/07/18/15:59:02.590205,4611,1531943942,589844881,NED,16.5799999237,14.1872911453
2018/07/18/15:59:02.629204,4612,1531943942,628664923,NED,16.5599994659,14.1872911453
2018/07/18/15:59:02.708776,4613,1531943942,708311515,NED,15.6099996567,14.1872911453
2018/07/18/15:59:02.750866,4614,1531943942,748549559,NED,15.6099996567,14.1872911453
2018/07/18/15:59:02.827952,4615,1531943942,827053955,NED,14.8399991989,14.1872911453
2018/07/18/15:59:02.871926,4616,1531943942,871010872,NED,14.0799999237,12.6097488403
2018/07/18/15:59:02.916205,4617,1531943942,913209183,NED,14.0599994659,12.6097488403
2018/07/18/15:59:02.947404,4618,1531943942,946998590,NED,14.0499992371,12.6097488403
2018/07/18/15:59:02.976370,4619,1531943942,975210391,NED,13.2100000381,12.6097488403
