%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1531943913168231903,3956,1531943913167598374,,5,65528,40.5914654,-79.89959,380.350006104,14.8748455048,-5.89397668839,2.54344718996e-15,18.0837688446,-1.06460094452,-0.320144504309,-16.0,-15.2328567505
1531943913211239215,3957,1531943913210956082,,5,65528,40.5914654,-79.89959,380.350006104,14.8748455048,-5.89397668839,2.54344718996e-15,18.0886745453,-1.08115434647,-0.342737048864,-16.0,-15.2328567505
1531943913280657475,3958,1531943913280313767,,5,65528,40.5914654,-79.89959,380.350006104,14.8748455048,-5.89397668839,2.54344718996e-15,18.0907897949,-1.09859454632,-0.327417373657,-16.0,-15.2422351837
1531943913347967630,3959,1531943913345418217,,5,65528,40.5914654,-79.89959,380.350006104,14.1663131714,-7.43744421005,2.64569717129e-15,18.1095695496,-1.13986325264,-0.361009329557,-16.0,-15.2422351837
1531943913377683086,3960,1531943913377062100,,5,65528,40.5914654,-79.89959,380.350006104,14.1663131714,-7.43744421005,2.64569717129e-15,18.1079692841,-1.14907193184,-0.36025583744,-16.0,-15.2422351837
1531943913415686132,3961,1531943913414367330,,5,65528,40.5914654,-79.89959,380.350006104,14.1663131714,-7.43744421005,2.64569717129e-15,18.1158618927,-1.19659864902,-0.454462975264,-16.0,-15.1921510696
1531943913456467484,3962,1531943913456152864,,5,65528,40.5914654,-79.89959,380.350006104,14.1663131714,-7.43744421005,2.64569717129e-15,18.1218166351,-1.22872936726,-0.511615455151,-16.0,-15.1921510696
1531943913597101681,3963,1531943913591536653,,5,65528,40.5914654,-79.89959,380.350006104,13.6047182083,-8.42090511322,2.69736092103e-15,18.1628875732,-1.38296377659,-0.669552326202,-16.0,-15.2163105011
1531943913620294295,3964,1531943913619774332,,5,65528,40.5914654,-79.89959,380.350006104,13.6047182083,-8.42090511322,2.69736092103e-15,18.1764545441,-1.44074630737,-0.722729802132,-16.0,-15.2163105011
1531943913656117973,3965,1531943913655520347,,5,65528,40.5914654,-79.89959,380.350006104,13.6047182083,-8.42090511322,2.69736092103e-15,18.1920623779,-1.48844206333,-0.773369312286,-16.0,-15.2163105011
1531943913698421741,3966,1531943913698145680,,5,65528,40.5914654,-79.89959,380.350006104,13.6047182083,-8.42090511322,2.69736092103e-15,18.2024822235,-1.55022656918,-0.795419335365,-16.0,-15.2334918976
1531943913755582533,3967,1531943913747780025,,5,65528,40.5914654,-79.89959,380.350006104,13.6047182083,-8.42090511322,2.69736092103e-15,18.22564888,-1.62520611286,-0.842587709427,-16.0,-15.2334918976
1531943913802166575,3968,1531943913800626559,,5,65528,40.5914654,-79.89959,380.350006104,12.6354980469,-9.81550788879,2.74945526668e-15,18.2588157654,-1.73960721493,-0.952698111534,-16.0,-15.0514535904
1531943913813630707,3969,1531943913812559231,,5,65528,40.5914654,-79.89959,380.350006104,12.6354980469,-9.81550788879,2.74945526668e-15,18.2823886871,-1.79496443272,-0.98053342104,-16.0,-15.0514535904
1531943913872133437,3970,1531943913871800800,,5,65528,40.5914654,-79.89959,380.350006104,12.6354980469,-9.81550788879,2.74945526668e-15,18.3195972443,-1.93706595898,-1.06343531609,-16.0,-14.9671373367
1531943913927809445,3971,1531943913926527186,,5,65528,40.5914654,-79.89959,380.350006104,12.6354980469,-9.81550788879,2.74945526668e-15,18.3521957397,-2.04090166092,-1.12787473202,-16.0,-14.9671373367
1531943913994788243,3972,1531943913991887858,,5,65528,40.5914654,-79.89959,380.350006104,11.9095182419,-10.6847257614,2.76699681267e-15,18.40533638,-2.24593067169,-1.19777941704,-16.0,-14.8130216599
1531943914060505263,3973,1531943914060015029,,5,65528,40.5914654,-79.89959,380.350006104,11.9095182419,-10.6847257614,2.76699681267e-15,18.4569778442,-2.40567970276,-1.22707235813,-15.9899997711,-14.8899879456
1531943914164610575,3974,1531943914162208137,,5,65528,40.5914654,-79.89959,380.350006104,11.9095182419,-10.6847257614,2.76699681267e-15,18.5386486053,-2.65676093102,-1.27506804466,-15.9899997711,-14.8899879456
1531943914196721557,3975,1531943914195946334,,5,65528,40.5914654,-79.89959,380.350006104,11.9095182419,-10.6847257614,2.76699681267e-15,18.5928878784,-2.83856797218,-1.33776581287,-15.9899997711,-14.8228349686
1531943914227766631,3976,1531943914224932934,,5,65528,40.5914654,-79.89959,380.350006104,11.9095182419,-10.6847257614,2.76699681267e-15,18.6015167236,-2.88880991936,-1.35431742668,-15.9899997711,-14.8228349686
1531943914297798614,3977,1531943914293677410,,5,65528,40.5914654,-79.89959,380.350006104,9.842212677,-12.6147079468,2.75017959555e-15,18.6791629791,-3.15749454498,-1.35184264183,-15.9899997711,-14.75137043
1531943914347080611,3978,1531943914346439882,,5,65528,40.5914654,-79.89959,380.350006104,9.842212677,-12.6147079468,2.75017959555e-15,18.709104538,-3.28681898117,-1.34169781208,-15.9899997711,-14.75137043
1531943914389228574,3979,1531943914388827490,,5,65528,40.5914654,-79.89959,380.350006104,9.842212677,-12.6147079468,2.75017959555e-15,18.7714481354,-3.49979662895,-1.39808106422,-16.0,-14.8922843933
1531943914424288004,3980,1531943914423978504,,5,65528,40.5914654,-79.89959,380.350006104,9.842212677,-12.6147079468,2.75017959555e-15,18.7929344177,-3.56149482727,-1.44181716442,-16.0,-14.8922843933
1531943914552650943,3981,1531943914550618133,,5,65528,40.5914654,-79.89959,380.350006104,9.38959980011,-12.9551305771,2.73644030145e-15,18.9079284668,-3.9852976799,-1.6934119463,-16.0,-14.7459201813
1531943914599218794,3982,1531943914598697807,,5,65528,40.5914654,-79.89959,380.350006104,9.38959980011,-12.9551305771,2.73644030145e-15,18.9681739807,-4.22010231018,-1.85288250446,-15.9899997711,-14.7899427414
1531943914618954709,3983,1531943914618261853,,5,65528,40.5914654,-79.89959,380.350006104,9.38959980011,-12.9551305771,2.73644030145e-15,18.9830818176,-4.30554437637,-1.89531552792,-15.9899997711,-14.7899427414
1531943914668970395,3984,1531943914668564031,,5,65528,40.5914654,-79.89959,380.350006104,9.38959980011,-12.9551305771,2.73644030145e-15,19.0282478333,-4.58672571182,-2.02554416656,-15.9899997711,-14.8468770981
1531943914722034176,3985,1531943914719315869,,5,65528,40.5914654,-79.89959,380.350006104,9.38959980011,-12.9551305771,2.73644030145e-15,19.0450229645,-4.82278823853,-2.07068228722,-15.9899997711,-14.8468770981
1531943914768099120,3986,1531943914767657781,,5,65528,40.5914654,-79.89959,380.350006104,9.38959980011,-12.9551305771,2.73644030145e-15,19.066986084,-5.05418539047,-2.12907862663,-15.9899997711,-14.8468770981
1531943914823248222,3987,1531943914821864333,,5,65528,40.5914654,-79.89959,380.350006104,7.46739196777,-14.1505498886,2.64743435634e-15,19.0829429626,-5.30775403976,-2.20347523689,-15.9899997711,-15.1665744781
1531943914836983755,3988,1531943914836664270,,5,65528,40.5914654,-79.89959,380.350006104,7.46739196777,-14.1505498886,2.64743435634e-15,19.0919380188,-5.5448384285,-2.28587150574,-15.9899997711,-15.1665744781
1531943914898439157,3989,1531943914893790791,,5,65528,40.5914654,-79.89959,380.350006104,7.46739196777,-14.1505498886,2.64743435634e-15,19.099817276,-5.9590344429,-2.38446950912,-16.0,-15.4877338409
1531943914945514939,3990,1531943914944220808,,5,65528,40.5914654,-79.89959,380.350006104,7.46739196777,-14.1505498886,2.64743435634e-15,19.0962734222,-6.28594017029,-2.40560650826,-16.0,-15.4877338409
1531943915007660862,3991,1531943915007103076,,5,65528,40.5914654,-79.89959,380.350006104,6.44770908356,-14.643327713,2.58290713942e-15,19.0674362183,-6.9363155365,-2.44955611229,-16.0,-15.8551988602
1531943915064030752,3992,1531943915063314215,,5,65528,40.5914654,-79.89959,380.350006104,6.44770908356,-14.643327713,2.58290713942e-15,19.0468769073,-7.25106430054,-2.51209592819,-16.0,-15.8551988602
1531943915102537346,3993,1531943915101139313,,5,65528,40.5914654,-79.89959,380.350006104,6.44770908356,-14.643327713,2.58290713942e-15,19.0193862915,-7.56166982651,-2.57694268227,-16.0,-16.1934108734
1531943915169389235,3994,1531943915169126678,,5,65528,40.5914654,-79.89959,380.350006104,6.44770908356,-14.643327713,2.58290713942e-15,18.9602546692,-8.09646129608,-2.61544799805,-16.0,-16.1934108734
1531943915215989118,3995,1531943915214093170,,5,65528,40.5914654,-79.89959,380.350006104,6.44770908356,-14.643327713,2.58290713942e-15,18.854757309,-8.72175788879,-2.51024603844,-16.0,-16.3712902069
1531943915238627499,3996,1531943915233699840,,5,65528,40.5914654,-79.89959,380.350006104,6.44770908356,-14.643327713,2.58290713942e-15,18.8134021759,-8.93867492676,-2.45545911789,-16.0,-16.3712902069
1531943915319180937,3997,1531943915318601615,,5,65528,40.5914654,-79.89959,380.350006104,4.86697816849,-15.2418022156,2.46261528898e-15,18.6097507477,-9.81442165375,-2.19776248932,-16.0,-17.0147838593
1531943915346786848,3998,1531943915346513699,,5,65528,40.5914654,-79.89959,380.350006104,4.86697816849,-15.2418022156,2.46261528898e-15,18.553571701,-10.0346908569,-2.14088582993,-16.0,-17.0147838593
1531943915426031532,3999,1531943915424205375,,5,65528,40.5914654,-79.89959,380.350006104,4.86697816849,-15.2418022156,2.46261528898e-15,18.2989940643,-10.9039916992,-1.91177892685,-16.0,-17.6148643494
1531943915446308274,4000,1531943915444569444,,5,65528,40.5914654,-79.89959,380.350006104,4.86697816849,-15.2418022156,2.46261528898e-15,18.2177829742,-11.1230611801,-1.83046650887,-16.0,-17.6148643494
1531943915495916892,4001,1531943915495613440,,5,65528,40.5914654,-79.89959,380.350006104,4.86697816849,-15.2418022156,2.46261528898e-15,17.9852733612,-11.6931180954,-1.61839616299,-16.0,-18.1374015808
1531943915590778273,4002,1531943915588601240,,5,65528,40.5914654,-79.89959,380.350006104,2.40012001991,-15.8189573288,2.23119359498e-15,17.6605587006,-12.4028787613,-1.43428444862,-15.9899997711,-18.4095573425
1531943915626302787,4003,1531943915623141157,,5,65528,40.5914654,-79.89959,380.350006104,2.40012001991,-15.8189573288,2.23119359498e-15,17.4806880951,-12.7516994476,-1.37788426876,-15.9899997711,-18.4095573425
1531943915680280542,4004,1531943915677575547,,5,65528,40.5914654,-79.89959,380.350006104,2.40012001991,-15.8189573288,2.23119359498e-15,17.2096233368,-13.1983251572,-1.29999041557,-15.9899997711,-18.620595932
1531943915738144784,4005,1531943915736341860,,5,65528,40.5914654,-79.89959,380.350006104,2.40012001991,-15.8189573288,2.23119359498e-15,16.9897537231,-13.5140714645,-1.19263350964,-15.9899997711,-18.620595932
1531943915768042895,4006,1531943915767573908,,5,65528,40.5914654,-79.89959,380.350006104,2.40012001991,-15.8189573288,2.23119359498e-15,16.7625675201,-13.8563966751,-1.09577322006,-15.9899997711,-18.620595932
1531943915814912343,4007,1531943915814691961,,5,65528,40.5914654,-79.89959,380.350006104,1.60014200211,-15.9197845459,2.14557216588e-15,16.4127559662,-14.3198471069,-0.98793888092,-15.9899997711,-18.8207569122
1531943915842509678,4008,1531943915838733303,,5,65528,40.5914654,-79.89959,380.350006104,1.60014200211,-15.9197845459,2.14557216588e-15,16.3039798737,-14.4554023743,-0.964328408241,-15.9899997711,-18.8207569122
1531943915874039963,4009,1531943915871151162,,5,65528,40.5914654,-79.89959,380.350006104,1.60014200211,-15.9197845459,2.14557216588e-15,16.0504283905,-14.7569618225,-0.897521615028,-16.0,-18.9239616394
1531943915959140712,4010,1531943915957583097,,5,65528,40.5914654,-79.89959,380.350006104,1.60014200211,-15.9197845459,2.14557216588e-15,15.6586408615,-15.2056350708,-0.841170370579,-16.0,-18.9239616394
1531943915993813043,4011,1531943915991467117,,5,65528,40.5914654,-79.89959,380.350006104,1.60014200211,-15.9197845459,2.14557216588e-15,15.2373790741,-15.6640548706,-0.755792796612,-16.0,-18.9724826813
1531943916074108629,4012,1531943916073908439,,5,65528,40.5914654,-79.89959,380.350006104,0.700390994549,-15.9846630096,2.04332982754e-15,14.7855978012,-16.1012935638,-0.66251128912,-16.0,-19.1571388245
1531943916096174344,4013,1531943916089844588,,5,65528,40.5914654,-79.89959,380.350006104,0.700390994549,-15.9846630096,2.04332982754e-15,14.6451749802,-16.2429237366,-0.639557301998,-16.0,-19.1571388245
1531943916122399567,4014,1531943916120106919,,5,65528,40.5914654,-79.89959,380.350006104,0.700390994549,-15.9846630096,2.04332982754e-15,14.3000421524,-16.5501499176,-0.536557376385,-16.0,-19.1571388245
1531943916201292768,4015,1531943916200924228,,5,65528,40.5914654,-79.89959,380.350006104,0.700390994549,-15.9846630096,2.04332982754e-15,13.6327676773,-17.1550693512,-0.385053664446,-16.0,-19.3256187439
1531943916234022848,4016,1531943916233222665,,5,65528,40.5914654,-79.89959,380.350006104,0.317777991295,-15.9968442917,1.99796487358e-15,13.2775039673,-17.4547157288,-0.293514162302,-16.0,-19.3256187439
1531943916295911528,4017,1531943916295281391,,5,65528,40.5914654,-79.89959,380.350006104,0.317777991295,-15.9968442917,1.99796487358e-15,12.7373209,-17.8652324677,-0.164001867175,-16.0,-19.4466724396
1531943916332240546,4018,1531943916331100494,,5,65528,40.5914654,-79.89959,380.350006104,0.317777991295,-15.9968442917,1.99796487358e-15,12.5447778702,-17.9957294464,-0.109951078892,-16.0,-19.4466724396
1531943916381124437,4019,1531943916380723257,,5,65528,40.5914654,-79.89959,380.350006104,0.317777991295,-15.9968442917,1.99796487358e-15,12.0415210724,-18.3595695496,-0.0483724437654,-16.0,-19.7224235535
1531943916446757076,4020,1531943916445202533,,5,65528,40.5914654,-79.89959,380.350006104,0.317777991295,-15.9968442917,1.99796487358e-15,11.5382938385,-18.6697216034,-0.0206368453801,-16.0,-19.7224235535
1531943916461765523,4021,1531943916460362626,,5,65528,40.5914654,-79.89959,380.350006104,0.317777991295,-15.9968442917,1.99796487358e-15,11.3598461151,-18.7710208893,-3.44118452617e-05,-16.0,-19.7224235535
1531943916537554661,4022,1531943916533611408,,5,65528,40.5914654,-79.89959,380.350006104,0.0420069992542,-15.9999446869,1.96457256159e-15,10.8400564194,-19.0959606171,0.0256520137191,-16.0,-19.7791118622
1531943916564164584,4023,1531943916559864342,,5,65528,40.5914654,-79.89959,380.350006104,0.0420069992542,-15.9999446869,1.96457256159e-15,10.6598501205,-19.1921043396,0.054845072329,-16.0,-19.7791118622
1531943916603119622,4024,1531943916600917661,,5,65528,40.5914654,-79.89959,380.350006104,0.0420069992542,-15.9999446869,1.96457256159e-15,10.1088457108,-19.4855442047,0.0923807695508,-16.0,-19.8226490021
1531943916652223798,4025,1531943916639751132,,5,65528,40.5914654,-79.89959,380.350006104,0.0420069992542,-15.9999446869,1.96457256159e-15,9.79518699646,-19.6507949829,0.0918727442622,-16.0,-19.8226490021
1531943916695221417,4026,1531943916692741859,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,9.26642417908,-19.9150295258,0.143087849021,-16.0,-19.7274703979
1531943916757163856,4027,1531943916755957565,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,8.7528295517,-20.145198822,0.152794003487,-16.0,-19.7274703979
1531943916818330975,4028,1531943916817042413,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,8.24816894531,-20.3615226746,0.145648390055,-16.0,-19.6321315765
1531943916847290696,4029,1531943916846270867,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,8.07702827454,-20.4166126251,0.140360474586,-16.0,-19.6321315765
1531943916876954090,4030,1531943916876257265,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,7.73443126678,-20.5391082764,0.127940788865,-16.0,-19.5556659698
1531943916957905604,4031,1531943916957218060,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,6.99274873734,-20.7829666138,0.138115689158,-16.0,-19.5556659698
1531943916970835450,4032,1531943916970134017,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,6.80659246445,-20.8445243835,0.132459282875,-16.0,-19.5394096375
1531943917008401158,4033,1531943917008073450,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,6.42268943787,-20.9538059235,0.139117702842,-16.0,-19.5394096375
1531943917077928093,4034,1531943917077586848,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,5.80911302567,-21.1071720123,0.169704526663,-16.0,-19.5592842102
1531943917157682661,4035,1531943917157347017,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,4.98014545441,-21.2937335968,0.214074239135,-16.0,-19.5592842102
1531943917191915862,4036,1531943917191522106,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,4.52952814102,-21.3772602081,0.248771071434,-16.0,-19.540687561
1531943917257777492,4037,1531943917257476119,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,3.91148471832,-21.4710464478,0.273061990738,-16.0,-19.540687561
1531943917282207662,4038,1531943917281419830,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,3.68422913551,-21.4988880157,0.299776166677,-16.0,-19.5052146912
1531943917332943278,4039,1531943917332262549,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,3.25806093216,-21.5466938019,0.325561285019,-16.0,-19.5052146912
1531943917394746583,4040,1531943917393901376,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,2.38475775719,-21.6151237488,0.401637107134,-16.0,-19.4675159454
1531943917447512673,4041,1531943917446882600,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,1.9735943079,-21.6266937256,0.434678286314,-16.0,-19.4675159454
1531943917468448000,4042,1531943917467021680,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,1.76204967499,-21.6226711273,0.4589664042,-16.0,-19.4675159454
1531943917489717500,4043,1531943917489453151,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,1.34913635254,-21.6143817902,0.530504822731,-16.0,-19.5089416504
1531943917559973899,4044,1531943917557791170,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.927379310131,-21.5969142914,0.60730868578,-16.0,-19.5089416504
1531943917617861630,4045,1531943917617290084,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.103203609586,-21.5286560059,0.768319606781,-16.0,-19.5443572998
1531943917689497821,4046,1531943917685949251,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.469493240118,-21.4519805908,0.876423239708,-16.0,-19.5166873932
