%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1531943917464684489,5317,1531943917460512373,1,1,1472,180.000065,126.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917481190968,5318,1531943917480437344,1,1,1472,180.000065,126.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917501347359,5319,1531943917500550024,1,1,1472,180.000065,126.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917521024460,5320,1531943917520537202,1,1,1472,180.000065,126.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917541980908,5321,1531943917540570075,1,1,1472,180.000065,126.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917561194141,5322,1531943917560494885,1,1,1472,180.000065,126.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917580928906,5323,1531943917580539118,1,1,1472,180.000065,126.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917601138769,5324,1531943917600593815,1,1,1472,180.000062,120.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917639665076,5325,1531943917639162841,1,1,1472,180.000062,120.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917651182296,5326,1531943917650761117,1,1,1472,180.000062,120.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917675570579,5327,1531943917675030489,1,1,1472,180.000062,120.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917704450397,5328,1531943917701497053,1,1,1472,180.000062,120.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917713786617,5329,1531943917713030625,1,1,1472,180.000062,120.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917738187539,5330,1531943917735906796,1,1,1472,180.000062,120.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917758539897,5331,1531943917757898176,1,1,1472,180.000062,120.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917771617645,5332,1531943917771287824,1,1,1472,180.000062,120.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917790596833,5333,1531943917789975176,1,1,1472,180.000062,120.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917811153989,5334,1531943917810776649,1,1,1472,180.000062,120.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917832897435,5335,1531943917832506240,1,1,1472,180.000062,120.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917840913925,5336,1531943917840462666,1,1,1472,180.000061,117.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917860842160,5337,1531943917860510451,1,1,1472,180.000061,117.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917884345492,5338,1531943917880564796,1,1,1472,180.000061,117.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917901839768,5339,1531943917901224767,1,1,1472,180.000061,117.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917920965579,5340,1531943917920591567,1,1,1472,180.000061,117.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917943468922,5341,1531943917940524601,1,1,1472,180.000061,117.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917960994302,5342,1531943917960429796,1,1,1472,180.000061,117.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943917980924552,5343,1531943917980526572,1,1,1472,180.000061,117.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918001539307,5344,1531943918000591381,1,1,1472,180.000061,117.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918022199565,5345,1531943918020650622,1,1,1472,180.000061,117.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918041326176,5346,1531943918040705543,1,1,1472,180.000061,117.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918067494504,5347,1531943918060522131,1,1,1472,180.000059,112.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918080927288,5348,1531943918080485245,1,1,1472,180.000059,112.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918101177151,5349,1531943918100562342,1,1,1472,180.000059,112.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918121395623,5350,1531943918120608207,1,1,1472,180.000059,112.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918141587534,5351,1531943918140576601,1,1,1472,180.000059,112.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918161026494,5352,1531943918160423460,1,1,1472,180.000059,112.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918181009928,5353,1531943918180510189,1,1,1472,180.000059,112.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918201126096,5354,1531943918200582870,1,1,1472,180.000059,112.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918221981617,5355,1531943918220679391,1,1,1472,180.000059,112.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918241221859,5356,1531943918240608329,1,1,1472,180.000057,107.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918276390282,5357,1531943918275813232,1,1,1472,180.000057,107.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918295132481,5358,1531943918294611783,1,1,1472,180.000057,107.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918311670608,5359,1531943918311271796,1,1,1472,180.000057,107.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918334002721,5360,1531943918333095050,1,1,1472,180.000057,107.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918352492571,5361,1531943918352091871,1,1,1472,180.000057,107.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918371892427,5362,1531943918371437360,1,1,1472,180.000057,107.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918391401114,5363,1531943918390973694,1,1,1472,180.000057,107.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918413486893,5364,1531943918413092177,1,1,1472,180.000057,107.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918433983985,5365,1531943918433570998,1,1,1472,180.000057,107.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918453886972,5366,1531943918453363618,1,1,1472,180.000057,107.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918471006501,5367,1531943918470587753,1,1,1472,180.000057,107.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918495111011,5368,1531943918492221217,1,1,1472,180.000057,107.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918509824869,5369,1531943918509480745,1,1,1472,180.000057,107.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918520822383,5370,1531943918520487763,1,1,1472,180.000056,102.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918541351603,5371,1531943918540471869,1,1,1472,180.000056,102.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918561155199,5372,1531943918560496358,1,1,1472,180.000056,102.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918580678382,5373,1531943918580424464,1,1,1472,180.000056,102.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918601286897,5374,1531943918600516281,1,1,1472,180.000056,102.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918621312570,5375,1531943918620545123,1,1,1472,180.000056,102.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918641407811,5376,1531943918640622220,1,1,1472,180.000056,102.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918661392237,5377,1531943918660482999,1,1,1472,180.000056,102.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918680963291,5378,1531943918680413921,1,1,1472,180.000056,102.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918700715976,5379,1531943918700428971,1,1,1472,180.000056,102.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918721636776,5380,1531943918720485364,1,1,1472,180.000056,102.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918741000408,5381,1531943918740462334,1,1,1472,180.000053,96.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918768611824,5382,1531943918768323603,1,1,1472,180.000053,96.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918792590191,5383,1531943918791864663,1,1,1472,180.000053,96.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918814384038,5384,1531943918813927595,1,1,1472,180.000053,96.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918837084723,5385,1531943918835070408,1,1,1472,180.000053,96.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918855607564,5386,1531943918854983315,1,1,1472,180.000053,96.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918870585516,5387,1531943918870079249,1,1,1472,180.000053,96.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918894540427,5388,1531943918893623381,1,1,1472,180.000053,96.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918913912187,5389,1531943918913164931,1,1,1472,180.000053,96.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918934579422,5390,1531943918933615240,1,1,1472,180.000053,96.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918958178561,5391,1531943918953342037,1,1,1472,180.000053,96.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918971479219,5392,1531943918971002584,1,1,1472,180.000053,96.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943918981018668,5393,1531943918980554929,1,1,1472,180.000053,94.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919000943383,5394,1531943919000502844,1,1,1472,180.000053,94.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919021161983,5395,1531943919020595365,1,1,1472,180.000053,94.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919045573017,5396,1531943919043854732,1,1,1472,180.000053,94.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919061005940,5397,1531943919060581209,1,1,1472,180.000053,94.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919081494713,5398,1531943919080563811,1,1,1472,180.000053,94.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919101007688,5399,1531943919100556653,1,1,1472,180.000053,94.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919120944243,5400,1531943919120461464,1,1,1472,180.000053,94.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919142411309,5401,1531943919141614069,1,1,1472,180.000053,94.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919163463852,5402,1531943919160504203,1,1,1472,180.000053,94.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919180772882,5403,1531943919180432534,1,1,1472,180.000053,94.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919203850939,5404,1531943919200523711,1,1,1472,180.000053,94.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919221128002,5405,1531943919220574664,1,1,1472,180.00005,88.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919241917700,5406,1531943919241076141,1,1,1472,180.00005,88.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919261612561,5407,1531943919260508029,1,1,1472,180.00005,88.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919280831267,5408,1531943919280479111,1,1,1472,180.00005,88.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919301223753,5409,1531943919300517073,1,1,1472,180.00005,88.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919321229171,5410,1531943919320594202,1,1,1472,180.00005,88.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919341322492,5411,1531943919340562308,1,1,1472,180.00005,88.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919362413530,5412,1531943919360546926,1,1,1472,180.00005,88.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919381463598,5413,1531943919380521816,1,1,1472,180.00005,88.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919401049437,5414,1531943919400557474,1,1,1472,180.00005,88.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919421450018,5415,1531943919420611371,1,1,1472,180.00005,88.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919441674218,5416,1531943919440559894,1,1,1472,180.00005,88.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919460835261,5417,1531943919460456161,1,1,1472,180.00005,88.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919481359233,5418,1531943919480479627,1,1,1472,180.000049,85.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919501419466,5419,1531943919500728146,1,1,1472,180.000049,85.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919521074360,5420,1531943919520542590,1,1,1472,180.000049,85.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919541771355,5421,1531943919540938916,1,1,1472,180.000049,85.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919562025986,5422,1531943919560691728,1,1,1472,180.000049,85.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919581027030,5423,1531943919580433725,1,1,1472,180.000049,85.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919601212958,5424,1531943919600536486,1,1,1472,180.000049,85.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919621070378,5425,1531943919620547311,1,1,1472,180.000049,85.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919641691053,5426,1531943919640596985,1,1,1472,180.000049,85.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919662868171,5427,1531943919661925013,1,1,1472,180.000049,85.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919681757440,5428,1531943919680651884,1,1,1472,180.000049,85.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919701241168,5429,1531943919700588887,1,1,1472,180.000049,85.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919722052657,5430,1531943919720556417,1,1,1472,180.000049,85.036125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919741195076,5431,1531943919740550539,1,1,1472,180.000048,80.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919762200579,5432,1531943919760446998,1,1,1472,180.000048,80.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919780675390,5433,1531943919780437408,1,1,1472,180.000048,80.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919801409504,5434,1531943919800500457,1,1,1472,180.000048,80.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919821516873,5435,1531943919820564051,1,1,1472,180.000048,80.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919841710192,5436,1531943919840633116,1,1,1472,180.000048,80.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919861148608,5437,1531943919860569255,1,1,1472,180.000048,80.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919881236937,5438,1531943919880611888,1,1,1472,180.000048,80.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919907531344,5439,1531943919900622042,1,1,1472,180.000048,80.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919920896545,5440,1531943919920515109,1,1,1472,180.000048,80.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919942140030,5441,1531943919940595534,1,1,1472,180.000048,80.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919963790902,5442,1531943919963095357,1,1,1472,180.000048,80.236125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943919980877791,5443,1531943919980510915,1,1,1472,180.000046,75.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920001389283,5444,1531943920000717387,1,1,1472,180.000046,75.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920021291439,5445,1531943920020803060,1,1,1472,180.000046,75.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920041221274,5446,1531943920040579521,1,1,1472,180.000046,75.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920061470465,5447,1531943920060546795,1,1,1472,180.000046,75.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920081023600,5448,1531943920080449270,1,1,1472,180.000046,75.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920100887484,5449,1531943920100505408,1,1,1472,180.000046,75.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920121166915,5450,1531943920120570218,1,1,1472,180.000046,75.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920141537161,5451,1531943920140537236,1,1,1472,180.000046,75.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920162897061,5452,1531943920160546430,1,1,1472,180.000046,75.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920181497054,5453,1531943920180572424,1,1,1472,180.000046,75.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920200977518,5454,1531943920200535315,1,1,1472,180.000046,75.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920223243616,5455,1531943920222656230,1,1,1472,180.000046,75.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920241999544,5456,1531943920240616743,1,1,1472,180.000044,70.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920261226922,5457,1531943920260582097,1,1,1472,180.000044,70.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920281420754,5458,1531943920280526684,1,1,1472,180.000044,70.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920301860184,5459,1531943920300592614,1,1,1472,180.000044,70.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920322832664,5460,1531943920320596272,1,1,1472,180.000044,70.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920341090677,5461,1531943920340502363,1,1,1472,180.000044,70.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920363074602,5462,1531943920360588036,1,1,1472,180.000044,70.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920381336135,5463,1531943920380435888,1,1,1472,180.000044,70.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920401471919,5464,1531943920400531161,1,1,1472,180.000044,70.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920421150877,5465,1531943920420566819,1,1,1472,180.000044,70.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920441374661,5466,1531943920440585133,1,1,1472,180.000044,70.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920468346981,5467,1531943920460586456,1,1,1472,180.000044,70.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920481948883,5468,1531943920480572386,1,1,1472,180.000043,67.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920500953736,5469,1531943920500512781,1,1,1472,180.000043,67.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920521513772,5470,1531943920520614934,1,1,1472,180.000043,67.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920541403960,5471,1531943920540660672,1,1,1472,180.000043,67.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920563699113,5472,1531943920560689002,1,1,1472,180.000043,67.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920581283470,5473,1531943920580510198,1,1,1472,180.000043,67.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920600934523,5474,1531943920600476608,1,1,1472,180.000043,67.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920621300130,5475,1531943920620513450,1,1,1472,180.000043,67.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920640959536,5476,1531943920640509556,1,1,1472,180.000043,67.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920664726130,5477,1531943920663989018,1,1,1472,180.000043,67.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920681036899,5478,1531943920680481929,1,1,1472,180.000043,67.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920701064429,5479,1531943920700550291,1,1,1472,180.000041,62.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920721102615,5480,1531943920720580317,1,1,1472,180.000041,62.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920741454270,5481,1531943920740727301,1,1,1472,180.000041,62.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920765359550,5482,1531943920760568081,1,1,1472,180.000041,62.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920780890008,5483,1531943920780432221,1,1,1472,180.000041,62.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920801861272,5484,1531943920800526822,1,1,1472,180.000041,62.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920821728804,5485,1531943920820570288,1,1,1472,180.000041,62.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920841549744,5486,1531943920840683193,1,1,1472,180.000041,62.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920861151358,5487,1531943920860545829,1,1,1472,180.000041,62.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920881006314,5488,1531943920880479856,1,1,1472,180.000041,62.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920901065940,5489,1531943920900467514,1,1,1472,180.000041,62.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920921237436,5490,1531943920920650946,1,1,1472,180.000041,62.636125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920941084872,5491,1531943920940587021,1,1,1472,180.00004,59.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920961419183,5492,1531943920960849525,1,1,1472,180.00004,59.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943920980893534,5493,1531943920980476035,1,1,1472,180.00004,59.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943921001365252,5494,1531943921000644875,1,1,1472,180.00004,59.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943921021679915,5495,1531943921020611094,1,1,1472,180.00004,59.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943921041692565,5496,1531943921040606433,1,1,1472,180.00004,59.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943921061821470,5497,1531943921060856009,1,1,1472,180.00004,59.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
1531943921081174000,5498,1531943921080587222,1,1,1472,180.00004,59.436125,50.0,-6e-06,-16.0,-0.0,0.0,0.0,0.0,0.0,0.0
