%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1531943935271096517,3554,1531943935267390060,base_link,-70000.0,-239000.0,-409000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943935346666922,3555,1531943935345777204,base_link,-70000.0,-239000.0,-409000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943935470314006,3556,1531943935469482174,base_link,-64000.0,-230000.0,-414000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943935545148802,3557,1531943935544481353,base_link,-64000.0,-230000.0,-414000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943935669859682,3558,1531943935669204329,base_link,-54000.0,-229000.0,-417000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943935778617578,3559,1531943935777408727,base_link,-50000.0,-228000.0,-419000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943935842274060,3560,1531943935841592596,base_link,-50000.0,-228000.0,-419000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943935946525124,3561,1531943935945762860,base_link,-46000.0,-222000.0,-423000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943936090380507,3562,1531943936082848810,base_link,-34000.0,-216000.0,-427000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943936186883813,3563,1531943936186496585,base_link,-28000.0,-213000.0,-430000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943936247202507,3564,1531943936246352660,base_link,-28000.0,-213000.0,-430000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943936351269957,3565,1531943936350228464,base_link,-22000.0,-208000.0,-434000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943936423473647,3566,1531943936421964607,base_link,-16000.0,-201000.0,-439000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943936572590224,3567,1531943936571436828,base_link,-5000.0,-189000.0,-445000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943936635226973,3568,1531943936634625124,base_link,-5000.0,-189000.0,-445000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943936769675000,3569,1531943936767715853,base_link,0.0,-183000.0,-447000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943936872071588,3570,1531943936869718237,base_link,2000.0,-171000.0,-453000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943936950727210,3571,1531943936950074257,base_link,6000.0,-160000.0,-457000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943937035507055,3572,1531943937034793719,base_link,10000.0,-153000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943937146612417,3573,1531943937145912712,base_link,18000.0,-143000.0,-466000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943937283027177,3574,1531943937282298800,base_link,20000.0,-137000.0,-467000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943937352619918,3575,1531943937351683096,base_link,20000.0,-137000.0,-467000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943937467988979,3576,1531943937462820649,base_link,18000.0,-131000.0,-469000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943937554605574,3577,1531943937553671855,base_link,16000.0,-125000.0,-471000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943937667326854,3578,1531943937666078867,base_link,11000.0,-117000.0,-473000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943937754994894,3579,1531943937754169143,base_link,5000.0,-108000.0,-478000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943937866730617,3580,1531943937865504774,base_link,0.0,-99000.0,-479000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943937970032060,3581,1531943937968253775,base_link,-5000.0,-89000.0,-482000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943938048680099,3582,1531943938047966603,base_link,-7000.0,-83000.0,-483000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943938147006908,3583,1531943938145096848,base_link,-10000.0,-75000.0,-486000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943938263077691,3584,1531943938262293635,base_link,-16000.0,-68000.0,-488000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943938329221893,3585,1531943938328502509,base_link,-20000.0,-67000.0,-486000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943938481489161,3586,1531943938476650107,base_link,-38000.0,-69000.0,-485000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943938598410398,3587,1531943938595496157,base_link,-49000.0,-71000.0,-484000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943938665186946,3588,1531943938664731367,base_link,-49000.0,-71000.0,-484000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943938737340718,3589,1531943938736652693,base_link,-59000.0,-70000.0,-484000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943938849648564,3590,1531943938849197689,base_link,-68000.0,-72000.0,-483000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943938957905381,3591,1531943938956815472,base_link,-74000.0,-72000.0,-481000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943939074487167,3592,1531943939073904869,base_link,-76000.0,-79000.0,-478000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943939153299397,3593,1531943939151874964,base_link,-76000.0,-79000.0,-478000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943939273208125,3594,1531943939272345702,base_link,-80000.0,-81000.0,-479000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943939391898498,3595,1531943939389344700,base_link,-87000.0,-80000.0,-478000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943939456565724,3596,1531943939455287818,base_link,-87000.0,-80000.0,-478000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943939594582582,3597,1531943939593610625,base_link,-104000.0,-73000.0,-476000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943939656463150,3598,1531943939655123068,base_link,-104000.0,-73000.0,-476000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943939754167727,3599,1531943939753673780,base_link,-110000.0,-68000.0,-475000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943939853282112,3600,1531943939852443145,base_link,-115000.0,-62000.0,-477000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943939946387857,3601,1531943939945555610,base_link,-114000.0,-60000.0,-477000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943940041824906,3602,1531943940040651382,base_link,-111000.0,-66000.0,-477000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943940162288221,3603,1531943940161580996,base_link,-105000.0,-101000.0,-469000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943940253923133,3604,1531943940252601195,base_link,-105000.0,-101000.0,-469000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943940386779887,3605,1531943940386182517,base_link,-113000.0,-140000.0,-453000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943940444831759,3606,1531943940442489191,base_link,-113000.0,-140000.0,-453000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943940548030135,3607,1531943940545222132,base_link,-121000.0,-151000.0,-449000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943940679603157,3608,1531943940677833128,base_link,-132000.0,-154000.0,-442000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943940754684611,3609,1531943940753144147,base_link,-132000.0,-154000.0,-442000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943940873221610,3610,1531943940872254613,base_link,-126000.0,-167000.0,-438000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943941021441115,3611,1531943941020301063,base_link,-117000.0,-177000.0,-436000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943941062167537,3612,1531943941060666689,base_link,-117000.0,-177000.0,-436000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943941151782056,3613,1531943941151179886,base_link,-105000.0,-188000.0,-433000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943941269452762,3614,1531943941268942783,base_link,-90000.0,-206000.0,-427000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943941384709828,3615,1531943941381778179,base_link,-85000.0,-209000.0,-426000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943941428890934,3616,1531943941428222333,base_link,-85000.0,-209000.0,-426000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943941593835833,3617,1531943941593221696,base_link,-90000.0,-217000.0,-420000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943941647419337,3618,1531943941642225279,base_link,-90000.0,-217000.0,-420000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943941759039002,3619,1531943941757938821,base_link,-92000.0,-219000.0,-419000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943941889087050,3620,1531943941888239027,base_link,-86000.0,-220000.0,-418000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943941949532754,3621,1531943941949030487,base_link,-86000.0,-220000.0,-418000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943942063103663,3622,1531943942062497589,base_link,-77000.0,-224000.0,-418000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943942148900527,3623,1531943942147244736,base_link,-70000.0,-226000.0,-419000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943942240598993,3624,1531943942238945698,base_link,-63000.0,-231000.0,-417000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943942385466632,3625,1531943942384632080,base_link,-55000.0,-241000.0,-413000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943942457485207,3626,1531943942456853630,base_link,-55000.0,-241000.0,-413000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943942558614711,3627,1531943942557293925,base_link,-51000.0,-245000.0,-409000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943942638225911,3628,1531943942637633278,base_link,-52000.0,-250000.0,-406000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943942782928304,3629,1531943942780845478,base_link,-67000.0,-238000.0,-412000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943942877575507,3630,1531943942876917562,base_link,-67000.0,-236000.0,-412000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943942953435451,3631,1531943942953041951,base_link,-67000.0,-236000.0,-412000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943943070338422,3632,1531943943068787079,base_link,-76000.0,-240000.0,-408000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943943128509175,3633,1531943943125735604,base_link,-76000.0,-240000.0,-408000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
