%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1531943932066501296,4316,1531943932065750200,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.623741149902,-13.7816896439,1.524533391
1531943932093512787,4317,1531943932092686780,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.533203780651,-13.8056097031,1.53612935543
1531943932154543952,4318,1531943932153917046,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.389481276274,-13.8492717743,1.52856421471
1531943932215053713,4319,1531943932214145883,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.249643936753,-13.8843374252,1.52791380882
1531943932245639567,4320,1531943932245092308,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.200875133276,-13.8977060318,1.52539920807
1531943932294730761,4321,1531943932293144345,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.0652387812734,-13.93338871,1.52545511723
1531943932340448774,4322,1531943932339142452,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.0234620161355,-13.954908371,1.53047430515
1531943932378741682,4323,1531943932378527061,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.112986907363,-13.9760580063,1.54315423965
1531943932419483108,4324,1531943932416714786,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.195540621877,-13.9940338135,1.56086432934
1531943932475130105,4325,1531943932474169059,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.318833082914,-14.024312973,1.57924425602
1531943932517848983,4326,1531943932513936512,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.396932601929,-14.043970108,1.5977396965
1531943932556037284,4327,1531943932555743687,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.472218245268,-14.0597543716,1.61719691753
1531943932605027423,4328,1531943932604552164,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.546103954315,-14.0747833252,1.63630700111
1531943932643063342,4329,1531943932642493972,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.617288172245,-14.0918121338,1.6506459713
1531943932688590605,4330,1531943932687890197,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.71899753809,-14.11170578,1.68986237049
1531943932740330283,4331,1531943932739939504,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.753786027431,-14.1185426712,1.6944258213
1531943932771733472,4332,1531943932770805834,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.847496569157,-14.1328115463,1.7342877388
1531943932832075428,4333,1531943932829704605,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.912255048752,-14.1448869705,1.74857914448
1531943932864308943,4334,1531943932864080786,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.975731492043,-14.1582555771,1.75830459595
1531943932962319589,4335,1531943932961482030,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.13130605221,-14.1866073608,1.77716851234
1531943933005505726,4336,1531943933004979395,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.19588398933,-14.1959991455,1.77384233475
1531943933039802228,4337,1531943933031522124,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.25933289528,-14.2074899673,1.76990103722
1531943933096279105,4338,1531943933095799654,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.35166323185,-14.2222833633,1.7561109066
1531943933156463815,4339,1531943933155515921,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.41503334045,-14.2299814224,1.74390208721
1531943933208628097,4340,1531943933207434894,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.53835809231,-14.2369995117,1.72310698032
1531943933245119553,4341,1531943933242926968,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.57067918777,-14.240187645,1.71237790585
1531943933298649292,4342,1531943933297944340,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.66748130322,-14.2481966019,1.67154657841
1531943933389981930,4343,1531943933389481391,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.79676735401,-14.254693985,1.59667909145
1531943933410772047,4344,1531943933407140789,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.83205401897,-14.2538251877,1.57719302177
1531943933430609182,4345,1531943933430376672,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.89882159233,-14.2543621063,1.53591859341
1531943933534548662,4346,1531943933533749407,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.04710769653,-14.2452116013,1.4280885458
1531943933624140742,4347,1531943933619431992,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.14034056664,-14.2318887711,1.34332764149
1531943933669374057,4348,1531943933657305193,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.22241020203,-14.2221918106,1.21532177925
1531943933710719734,4349,1531943933709579618,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.27611398697,-14.2162351608,1.10735797882
1531943933753107063,4350,1531943933744101590,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.32282495499,-14.207036972,1.02221441269
1531943933799863050,4351,1531943933799028499,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.38525724411,-14.189948082,0.873720109463
1531943933821137994,4352,1531943933820636943,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.40360403061,-14.1849756241,0.810509562492
1531943933871988786,4353,1531943933870742815,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.45862793922,-14.1770687103,0.597158491611
1531943933932879920,4354,1531943933931660509,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.50224304199,-14.157034874,0.392031997442
1531943933983099935,4355,1531943933982675268,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.52765488625,-14.1332426071,0.302378207445
1531943934020922033,4356,1531943934020488469,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.56006073952,-14.0922250748,0.21298956871
1531943934077246591,4357,1531943934074273887,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.56804227829,-14.0758476257,0.174179747701
1531943934170217964,4358,1531943934169415669,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.60318303108,-13.9991502762,0.0577081255615
1531943934210926656,4359,1531943934204112039,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.61118960381,-13.9588918686,0.0182148516178
1531943934242700561,4360,1531943934241930393,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.61647891998,-13.9186496735,0.00137081102002
1531943934275055036,4361,1531943934273821257,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.6172773838,-13.8765592575,-0.00730061670765
1531943934298084810,4362,1531943934296489114,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.61414217949,-13.8546276093,-0.0228779315948
1531943934351914579,4363,1531943934348240281,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.60658359528,-13.8091745377,-0.0184720624238
1531943934402532926,4364,1531943934397336052,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.58386158943,-13.7398691177,0.0255140122026
1531943934456743683,4365,1531943934456237320,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.55135822296,-13.6697130203,0.0348838232458
1531943934500829426,4366,1531943934500255256,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.52347111702,-13.6268777847,0.032054707408
1531943934537512016,4367,1531943934537024405,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.48739266396,-13.5793552399,0.0223213583231
1531943934617647044,4368,1531943934616755662,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.39103102684,-13.4760694504,-0.0108887376264
1531943934636914297,4369,1531943934635840197,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.36608767509,-13.4503965378,-0.0117332832888
1531943934724747164,4370,1531943934724255809,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.25976800919,-13.341755867,-0.0362414903939
1531943934784788932,4371,1531943934783670192,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.16098403931,-13.2525882721,-0.0627500638366
1531943934830022632,4372,1531943934827997853,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.0984275341,-13.1944522858,-0.0657246336341
1531943934836492131,4373,1531943934835951049,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-2.06810331345,-13.1668357849,-0.059654738754
1531943934896454604,4374,1531943934895702100,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.96576082706,-13.0793876648,-0.0795955657959
1531943934937387645,4375,1531943934935636975,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.89332175255,-13.0213098526,-0.0887403488159
1531943935000025513,4376,1531943934998953460,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.77558577061,-12.9298229218,-0.0985072627664
1531943935028088834,4377,1531943935027261643,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.69501268864,-12.8694000244,-0.111213080585
1531943935098381342,4378,1531943935095930584,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.57601583004,-12.77780056,-0.117053739727
1531943935140494947,4379,1531943935138062013,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.48953926563,-12.7123231888,-0.12199254334
1531943935198128933,4380,1531943935197640874,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.36248648167,-12.6171722412,-0.0975595638156
1531943935225806626,4381,1531943935225568644,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.27935731411,-12.5571708679,-0.0768217518926
1531943935309682831,4382,1531943935309126741,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.16191411018,-12.4731359482,-0.0514423400164
1531943935340931879,4383,1531943935340107567,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-1.08176541328,-12.415725708,-0.0234828684479
1531943935440077556,4384,1531943935434670093,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.890083491802,-12.2741527557,0.0472866632044
1531943935507550414,4385,1531943935506995316,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.755903303623,-12.1692829132,0.138220608234
1531943935538806661,4386,1531943935538157772,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.719733536243,-12.1425580978,0.158785432577
1531943935620001647,4387,1531943935619129112,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.571331441402,-12.0428161621,0.23190073669
1531943935654141192,4388,1531943935653445263,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.500359833241,-11.9960546494,0.266762495041
1531943935733982272,4389,1531943935733570308,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.361780554056,-11.9004516602,0.341018617153
1531943935806272103,4390,1531943935805631182,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.224333912134,-11.8078651428,0.416438579559
1531943935842402955,4391,1531943935841154328,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.190211832523,-11.7854137421,0.433590531349
1531943935897808836,4392,1531943935896114806,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.0935309454799,-11.7258272171,0.494003236294
1531943935911230007,4393,1531943935911042681,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.0629291459918,-11.7062587738,0.517022848129
1531943936031305544,4394,1531943936030820973,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.0976024568081,-11.6107664108,0.623722076416
1531943936095292008,4395,1531943936094781389,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.215160086751,-11.5409259796,0.720845520496
1531943936160713912,4396,1531943936160105950,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.305319339037,-11.4918642044,0.804135143757
1531943936222719660,4397,1531943936215801973,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.394168108702,-11.4465522766,0.892469167709
1531943936323449226,4398,1531943936320723591,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.526015102863,-11.3821344376,1.03117406368
1531943936378498311,4399,1531943936377820494,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.604927837849,-11.3495607376,1.11305522919
1531943936411536684,4400,1531943936410139035,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.652668893337,-11.327832222,1.18291330338
1531943936489969364,4401,1531943936489608440,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.739996433258,-11.2959041595,1.29508197308
1531943936556799894,4402,1531943936554891466,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.809719622135,-11.2764158249,1.37845289707
1531943936597766951,4403,1531943936594909093,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.85324716568,-11.2657613754,1.42696166039
1531943936610774366,4404,1531943936609137328,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.874664127827,-11.2624349594,1.45236253738
1531943936710738148,4405,1531943936710048971,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.976500153542,-11.252910614,1.54119288921
1531943936786907043,4406,1531943936785619057,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.03649938107,-11.2492198944,1.60111498833
1531943936829794209,4407,1531943936829150759,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.08802258968,-11.2430963516,1.68453669548
1531943936891801237,4408,1531943936891316858,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.13142061234,-11.2405910492,1.77505767345
1531943936918180000,4409,1531943936917615814,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.14675486088,-11.2410144806,1.79592633247
1531943936987624870,4410,1531943936986048535,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.20743393898,-11.2552623749,1.87042844296
1531943937033776609,4411,1531943937032805931,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.23349630833,-11.2629442215,1.91347122192
1531943937082893790,4412,1531943937079205252,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.2568334341,-11.2707052231,1.96049296856
1531943937100789154,4413,1531943937099657870,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.26521348953,-11.2762413025,1.98396885395
1531943937133321228,4414,1531943937129202072,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.28887975216,-11.2895307541,2.02050638199
1531943937253867995,4415,1531943937253110211,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.33125400543,-11.3392972946,2.11436772346
1531943937304266890,4416,1531943937299225119,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.3414709568,-11.356844902,2.15121555328
1531943937348967092,4417,1531943937348397082,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.34929215908,-11.3782434464,2.1701695919
1531943937428533169,4418,1531943937427236351,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.35734736919,-11.428609848,2.18221139908
1531943937467827829,4419,1531943937461101307,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.35647714138,-11.4552297592,2.17357349396
1531943937536445796,4420,1531943937535127154,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.34423243999,-11.5076990128,2.16663360596
1531943937594356356,4421,1531943937593059026,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.32572031021,-11.5541563034,2.14028644562
1531943937661052392,4422,1531943937660102642,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.30466234684,-11.5966682434,2.10607075691
1531943937710395170,4423,1531943937709927463,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.27641165257,-11.6289815903,2.08671569824
1531943937750303039,4424,1531943937749380233,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.26120865345,-11.6422109604,2.0810675621
1531943937790362459,4425,1531943937789669346,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.21853804588,-11.6810617447,2.04400229454
1531943937863011616,4426,1531943937862456326,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.16292345524,-11.7170591354,2.02421426773
1531943937896975963,4427,1531943937896431425,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.1264193058,-11.7377920151,2.00700354576
1531943937966037094,4428,1531943937965608843,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.06125998497,-11.7718648911,1.99939274788
1531943937994075392,4429,1531943937993619909,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,1.01492011547,-11.7918605804,2.00370597839
1531943938025841011,4430,1531943938025336696,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.966623425484,-11.8130865097,2.00387239456
1531943938094049896,4431,1531943938093752267,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.891509354115,-11.8441171646,1.99764752388
1531943938144048315,4432,1531943938143056230,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.836968481541,-11.8622741699,2.0037176609
1531943938196552469,4433,1531943938195974043,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.752094209194,-11.8888759613,1.98765540123
1531943938231032811,4434,1531943938226000960,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.690374016762,-11.9063434601,1.97604966164
1531943938274409124,4435,1531943938273928393,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.627308547497,-11.9222631454,1.96443808079
1531943938318280088,4436,1531943938313830311,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.567909896374,-11.9371671677,1.94739496708
1531943938382472151,4437,1531943938380407693,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.469034940004,-11.958562851,1.91161298752
1531943938453150994,4438,1531943938452290011,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.328747630119,-11.9895715714,1.84079563618
1531943938510632503,4439,1531943938508644780,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.255596458912,-12.0034999847,1.78569531441
1531943938588903458,4440,1531943938588099403,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,0.105191573501,-12.0254535675,1.66764366627
1531943938630450254,4441,1531943938629125852,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.0125062633306,-12.0323419571,1.60323953629
1531943938694086163,4442,1531943938693348603,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.127226084471,-12.0306825638,1.55454099178
1531943938735767614,4443,1531943938735258467,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.205293506384,-12.0289506912,1.52161860466
1531943938782964911,4444,1531943938781013476,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.2830273211,-12.0223312378,1.49350595474
1531943938831900430,4445,1531943938822402002,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.357214003801,-12.0139846802,1.48195540905
1531943938843992303,4446,1531943938843712466,NED,5,-3.00000010611e-06,-16.0,-3.67394031065e-22,-0.393124759197,-12.0087146759,1.47946166992
